content_id,observation_time,user,user_location,social_media,publish_date,geo_location,comment_raw_text,emoji,reference_post_url,like_count,reply_count,repost_count,quote_count,bookmark_count,content_type
yt_comm_UgzXZ3kxOBOvLi8IEpp4AaABAg,2025-05-25T12:35:37.448067+00:00,@ahmedelazhary9882,,YouTube,2025-05-25T12:24:40+00:00,,"That looks so prefect , Bravo Lando",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgzJ0wWqkdyDr_-UcP94AaABAg,2025-05-25T12:35:37.448067+00:00,@claudio2739,,YouTube,2025-05-25T12:09:21+00:00,,"Semplicemente perfetto,sublime!!!!",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_Ugx4V0SDphbDiB5LUzR4AaABAg,2025-05-25T12:35:37.448067+00:00,@AureliaVidya,,YouTube,2025-05-25T12:03:01+00:00,,"Hopefully, he needed this lap to gather his belongings.",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,12,0,0,0,0,commento
yt_comm_Ugy4MmNxrpAwyRBqPXx4AaABAg,2025-05-25T12:35:37.448067+00:00,@Teeeeeeeeee46,,YouTube,2025-05-25T11:46:22+00:00,,When are they going to do Canada?,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgxU6IcvAMv9lSEcuvt4AaABAg,2025-05-25T12:35:37.448067+00:00,@paparazzi1236,,YouTube,2025-05-25T11:43:45+00:00,,"Norris has a fast car, that is it",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_Ugw4xR3bwJLt23APw0R4AaABAg,2025-05-25T12:35:37.448067+00:00,@jph6272,,YouTube,2025-05-25T11:28:00+00:00,,"Incredible lap, literally mm’s from smashing into a corner",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgyS1YjwJQmDW588ANN4AaABAg,2025-05-25T12:35:37.448067+00:00,@notiziesulcalcio,,YouTube,2025-05-25T11:08:58+00:00,,"From a Ferrari fan, spectacular lando!",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_Ugww7aVw9nS7v_S8cid4AaABAg,2025-05-25T12:35:37.448067+00:00,@gregorystuby2761,,YouTube,2025-05-25T10:55:16+00:00,,"Somehow, I am not too fond of the Monaco race track. It's frightening.",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgzqWxvqCY2jAP6i3K54AaABAg,2025-05-25T12:35:37.448067+00:00,@Luckyfox_112,,YouTube,2025-05-25T10:52:07+00:00,,0:58,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgxYWh6E3I5Q75SulpJ4AaABAg,2025-05-25T12:35:37.448067+00:00,@Luckyfox_112,,YouTube,2025-05-25T10:50:51+00:00,,almost into the wall 0:47,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_Ugx08dK9lD6aERyDFyx4AaABAg,2025-05-25T12:35:37.448067+00:00,@Venividivici55555,,YouTube,2025-05-25T10:43:09+00:00,,Over/under 2 overtakes in today's full race? I say under.,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,1,0,0,0,commento
yt_comm_UgxSXGOuxT_c7fnmIsd4AaABAg,2025-05-25T12:35:37.448067+00:00,@yibambe4ever74,,YouTube,2025-05-25T10:38:43+00:00,,Car>>>>>>>>Norris,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgwQCUICYTdgWR56D6F4AaABAg,2025-05-25T12:35:37.448067+00:00,@jacobolson6145,,YouTube,2025-05-25T10:31:41+00:00,,This is hopefully the lap he needed to get his stuff together,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgyZC9sGFfa4YpQN5tp4AaABAg,2025-05-25T12:35:37.448067+00:00,@IronZk,,YouTube,2025-05-25T10:27:24+00:00,,the microphone is horible,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_Ugym0bQ28tgcFyjHkml4AaABAg,2025-05-25T12:35:37.448067+00:00,@joelmspencer,,YouTube,2025-05-25T10:26:57+00:00,,"********** stunning. Best lap of the year so far. Absolute perfection, and I love the way he was pushing so hard he had to collect the rear end after the swimming pool. Talk about being on the ragged edge. Man and machine in perfect harmony.",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgzxqHrdThcdGtXPUjB4AaABAg,2025-05-25T12:35:37.448067+00:00,@HONDAKING4551,,YouTube,2025-05-25T10:26:37+00:00,,Great lap (piastri fan here) The way he jumps the kerb at the last chicane and still makes time is insane! You'd think that much airtime would result in top much loss of traction and force a crash or lost time?,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgxOXfKvisRIZar9P5F4AaABAg,2025-05-25T12:35:37.448067+00:00,@bryanhuang3,,YouTube,2025-05-25T10:25:27+00:00,,Can someone explain to a newbie how it was fastest lap when there aren’t any purple sectors on the lap itself? Thanks!,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgwbpipaPmWuPFPHiLR4AaABAg,2025-05-25T12:35:37.448067+00:00,@iguarni,,YouTube,2025-05-25T10:09:53+00:00,,Mastrerpiece!,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgwjcGeR_qduZs7lF_d4AaABAg,2025-05-25T12:35:37.448067+00:00,@curlsalot91,,YouTube,2025-05-25T10:03:10+00:00,,"now keep the power unit, make the car lighter and smaller again an see what happens",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_Ugx1JxsUyHq9QYADGmJ4AaABAg,2025-05-25T12:35:37.448067+00:00,@kkrisshh,,YouTube,2025-05-25T10:01:43+00:00,,Don't like Norris but this lap was just something else,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgwsXOZwtEx388lnhKl4AaABAg,2025-05-25T12:35:37.448067+00:00,@syenisqy,,YouTube,2025-05-25T12:25:58+00:00,,Lando Noclip?,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxmPAPpctOmhDWOGWd4AaABAg,2025-05-25T12:35:37.448067+00:00,@DaykGT,,YouTube,2025-05-25T12:21:06+00:00,,Mclaren definitely has a hidden small DRS button,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgybKs0Ue1ITSkfbFTF4AaABAg,2025-05-25T12:35:37.448067+00:00,@JunoBuh,,YouTube,2025-05-25T12:16:49+00:00,,Is that mclaren corner exit even fair?,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgwKGnYk2olTgUDKjYx4AaABAg,2025-05-25T12:35:37.448067+00:00,@claudio2739,,YouTube,2025-05-25T12:13:03+00:00,,"Differenze minimali,entrambi molto prestanti .",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgwsGF_xeWecq4s5KK54AaABAg,2025-05-25T12:35:37.448067+00:00,@magnoalmeida,,YouTube,2025-05-25T12:08:56+00:00,,Not very accurate. Charles was ahead at swimming pool sector.,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxmXk3_UwCY3lBXl954AaABAg,2025-05-25T12:35:37.448067+00:00,@aslambuckus7809,,YouTube,2025-05-25T12:02:54+00:00,,Leclerc the superior driver for sure.,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_Ugw13oVNxTBYW9eKbSR4AaABAg,2025-05-25T12:35:37.448067+00:00,@egj1975,,YouTube,2025-05-25T11:51:33+00:00,,The Ferrari have great mechanical grip in the low speed. This is so cool to see.,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgyEjSJYQ-Up3RqJSY14AaABAg,2025-05-25T12:35:37.448067+00:00,@Teeeeeeeeee46,,YouTube,2025-05-25T11:46:05+00:00,,When are they going to do Canada?,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxKe_0DszQjAUaC8AF4AaABAg,2025-05-25T12:35:37.448067+00:00,@chikwakatebe5577,,YouTube,2025-05-25T11:40:12+00:00,,The Mclaren is quick man...sheesh,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgzDjYPop9LS9ECNkNJ4AaABAg,2025-05-25T12:35:37.448067+00:00,@mirkoguarino4913,,YouTube,2025-05-25T11:38:31+00:00,,Did Leclerc hit the wall after the tunnel?,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_Ugxgk3AGQpLYwOSjJCp4AaABAg,2025-05-25T12:35:37.448067+00:00,@FemaleJesse1,,YouTube,2025-05-25T11:33:19+00:00,,I was more impressed by Leclerc P2 and wanted to see this lap but thought I would never get the chance. nice upload.❤❤❤❤❤❤❤,❤,https://www.youtube.com/watch?v=dUcbbUKWpxA,38,0,0,0,0,commento
yt_comm_UgxKiMn7spmLTf_tHh14AaABAg,2025-05-25T12:35:37.448067+00:00,@real.hamzaadams,,YouTube,2025-05-25T11:17:19+00:00,,Lando is so quick on the power!!,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,1,0,0,0,0,commento
yt_comm_UgyL8qy-Pe58ucldvjx4AaABAg,2025-05-25T12:35:37.448067+00:00,@alexanderb.9178,,YouTube,2025-05-25T11:09:54+00:00,,"Holy smokes, that McLaren is all over the road, its a miracle Lerlerc didnt hit him!",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxDU_j52lFGIU1Rj1x4AaABAg,2025-05-25T12:35:37.448067+00:00,@philthymiller,,YouTube,2025-05-25T10:59:12+00:00,,I think there's only me who hates this circuit. Its bobbins! 10 of the last 12 races won from pole position. Says it all really. Boring,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgwzzzVnU1Qth9C5SFV4AaABAg,2025-05-25T12:35:37.448067+00:00,@Rappy1,,YouTube,2025-05-25T10:58:36+00:00,,The ghost car has the Ferrari chassis I think. Not complaining just saying,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgzEwIrX9w5IR3-MR0B4AaABAg,2025-05-25T12:35:37.448067+00:00,@michelebuono6822,,YouTube,2025-05-25T10:44:28+00:00,,"Better driving from Leclerc, better car from Norris xD",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgwUIjoHbtKbrhtPJZV4AaABAg,2025-05-25T12:35:37.448067+00:00,@berodagaming2632,,YouTube,2025-05-25T10:41:40+00:00,,"mclaren was not strong in low speed, but norris prove, charles lecrec with faster car just canot do more",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxGbksyRQIu0Yp2dHN4AaABAg,2025-05-25T12:35:37.448067+00:00,@sudiptasingh,,YouTube,2025-05-25T10:40:12+00:00,,"Ferrari pace difference shows in the tunnel … that’s where Lando got and stayed ahead. Leclerc more precise in his approach, lando more aggressive",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgyHGVtKLtnpvhGnPkB4AaABAg,2025-05-25T12:35:37.448067+00:00,@adityashelke5473,,YouTube,2025-05-25T10:40:06+00:00,,Curb riding is better in the McLaren,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_Ugx6LUtqtukaimuxtz14AaABAg,2025-05-25T12:35:37.448067+00:00,@Scaythedhyponeros,,YouTube,2025-05-25T10:36:44+00:00,,"Impressive driving from Leclerc, but the McLaren shows superior power on corner exit",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxhvwFtj63AXL4ik1h4AaABAg,2025-05-25T12:35:37.448067+00:00,@giangiannigiannini4836,,YouTube,2025-05-25T11:26:02+00:00,,Ormai leclerc ha vinto il mondiale. È troppo forte. È inutile disputare gli altri gp,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgyhSEy7Ppt_QL3fZpZ4AaABAg,2025-05-25T12:35:37.448067+00:00,@its_sofyy,,YouTube,2025-05-25T10:34:05+00:00,,"Uomo contro macchina ? Mah! Qualcuno della redazio e glielo dica di non dire spesso questa stronzata, norris e' un signor pilota",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgyBd1l2UuX43woPQod4AaABAg,2025-05-25T12:35:37.448067+00:00,@agatinocaruso1413,,YouTube,2025-05-25T10:01:35+00:00,,"Osannare la McLaren e Andrea Stella quando c'è Leclerc che dà l'anima, vattene a casa Vanzini",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgyajQ6_WJrG-xovVJN4AaABAg,2025-05-25T12:35:37.448067+00:00,@aldobiserni6416,,YouTube,2025-05-25T08:44:28+00:00,,Verstappen e Leclerc hanno qualcosa in più degli altri che sono comunque grandi piloti,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,1,0,0,0,commento
yt_comm_UgyBUQhdHZDe36KHdQN4AaABAg,2025-05-25T12:35:37.448067+00:00,@andreabrambati4285,,YouTube,2025-05-25T08:27:04+00:00,,Du du du du! Lando Norris! 🧡4️⃣,"🧡,4️⃣",https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgyFrXnTEa0kcUPfBGN4AaABAg,2025-05-25T12:35:37.448067+00:00,@ennesimo84,,YouTube,2025-05-25T08:22:05+00:00,,Mezzo miracolo l’ha fatto,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgzSJJPKM242zvSRnvh4AaABAg,2025-05-25T12:35:37.448067+00:00,@NIcolaPira90,,YouTube,2025-05-25T08:17:09+00:00,,"Basta con il solito ‘date una macchina a Leclerc’: quando l’ha avuta, non ha combinato granché. Detto ciò, oggi ha comunque fatto un giro strepitoso. Il consiglio, se vuole davvero sperare di vincere qualcosa? Andarsene dalla Ferrari. Norris perfetto",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,2,3,0,0,0,commento
yt_comm_UgwQtR5fOQZrK4ZOyeB4AaABAg,2025-05-25T12:35:37.448067+00:00,@danbrown4090,,YouTube,2025-05-25T08:03:34+00:00,,"Insostenibile il motto secondo il quale Leclerc (l'uomo) combatte (in una sfida impari) contro la macchina (la McLaren)!!! La Ferrari a Montecarlo è parsa in perfetta forma per fortuna e per bravura dei tecnici, altroché! Grandi esperti, nn c'è che dire! A proposito di esperti, ricordo ancora una telecronaca posticcia del Gp d'Austria del 1982 in cui il telecronista, nel commentare le difficoltà di guida di Elio De Angelis nel rintuzzare gli attacchi di Keke Rosberg, le imputava alle nuove regole, secondo lui in vigore da quell'anno, che conteplando l'eliminazione delle minigonne, avevano reso le vetture più instabili...Peccato che le minigonne fossero ancora presenti e si notavano benissimo!!! Da quando ho assistito a quella telecronaca, abbasso il volume il più possibile durante i Gp e mi concentro unicamente sulle voci di Marc Genè e di Roberto Chinchero...",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,3,6,0,0,0,commento
yt_comm_UgzWSlP93oXDsmSbI5d4AaABAg,2025-05-25T12:35:37.448067+00:00,@pierpaolospecchiulli1931,,YouTube,2025-05-25T07:31:33+00:00,,Absolute cinema,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgwN7lbypYMtN4e6DWl4AaABAg,2025-05-25T12:35:37.448067+00:00,@filippozanotti5354,,YouTube,2025-05-25T05:31:52+00:00,,GRANDE CHARLES!!! 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 Con una macchina non competitiva ha fatto un capolavoro!!!BRAVO!!!!👍🏻👍🏻👍🏻👍🏻🔝💯😎💪🏻 FORZA LEWIS!!!,"👏🏻,😎,🔝,💪🏻,👍🏻,💯",https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgwgLxBvRQJGP-sHqEJ4AaABAg,2025-05-25T12:35:37.448067+00:00,@ciroesposito3773,,YouTube,2025-05-24T21:53:34+00:00,,Scommettiamo che verstappen arriva almeno davanti alle ferrari..,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,1,0,0,0,0,commento
yt_comm_Ugwgd58DHETi4xN1dQB4AaABAg,2025-05-25T12:35:37.448067+00:00,@agenziaalfa77,,YouTube,2025-05-24T21:52:18+00:00,,Se il telecronista gridasse di meno sarebbe molto meglio....rimpiango Mario Poltronieri.,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,5,0,0,0,0,commento
yt_comm_UgxM3_BKjclPvcclfXB4AaABAg,2025-05-25T12:35:37.448067+00:00,@davidebragetti1423,,YouTube,2025-05-24T18:46:44+00:00,,Che palle sta telecronaca esaltata. 😂,😂,https://www.youtube.com/watch?v=Qe4c1l4KVKc,5,1,0,0,0,commento
yt_comm_UgytWf5FIAIbQ5wwVI14AaABAg,2025-05-25T12:35:37.448067+00:00,@Chiara-eo6gi,,YouTube,2025-05-24T18:46:09+00:00,,"Premettendo che Charles è stato grande, ma quando la pole la faceva Piastri ed è subito iceman, chirurgico, il killer e menate varie, poi la fa Norris... è perché ha l'astronave. Quanto fate ridere Gesù. Per poi dire addirittura alla fine noi lo critichiamo perché crediamo nelle sue capacità, per riparare al fatto che non lo davate neanche nei primi tre hahahahha",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,4,1,0,0,0,commento
yt_comm_UgwVtwENUxGYb2frdcp4AaABAg,2025-05-25T12:35:37.448067+00:00,@Swobody,,YouTube,2025-05-24T18:42:00+00:00,,La Ferrari deve essere completamente rossa!,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgxFB66o5A3SpG5iNll4AaABAg,2025-05-25T12:35:37.448067+00:00,@alanastrologi4329,,YouTube,2025-05-24T18:25:58+00:00,,Ma mi potete spiegare perché questo deve urlare ?,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,6,1,0,0,0,commento
yt_comm_UgxAxZuHySXtM5FzZFp4AaABAg,2025-05-25T12:35:37.448067+00:00,@RaimondoFerrandino,,YouTube,2025-05-24T18:15:33+00:00,,Un'astronave che bara e e e,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_Ugy5kh-OHhnM0gABdXF4AaABAg,2025-05-25T12:35:37.448067+00:00,@Steo23,,YouTube,2025-05-24T18:03:40+00:00,,Macchina contro uomo😂😂😂,😂,https://www.youtube.com/watch?v=Qe4c1l4KVKc,3,0,0,0,0,commento
yt_comm_Ugy-jAvnMgPQ_MP7kXd4AaABAg,2025-05-25T12:35:37.448067+00:00,@mirellaburdo361,,YouTube,2025-05-24T17:57:46+00:00,,"Strepitoso Charles, UOMO CONTRO MACCHINA",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,3,2,0,0,0,commento
yt_comm_Ugxhx7zryoOk136RYhd4AaABAg,2025-05-25T12:35:37.448067+00:00,@LorenzoRosso-g6e,,YouTube,2025-05-24T17:53:53+00:00,,Ma il commentatore ???? 😷😷😷,😷,https://www.youtube.com/watch?v=Qe4c1l4KVKc,4,0,0,0,0,commento
yt_comm_UgzaYmbjO0hItu8q7UB4AaABAg,2025-05-25T12:35:37.448067+00:00,@pietrodidio8126,,YouTube,2025-05-25T06:38:11+00:00,,"Bella qualifica vista tutta su tv8,charles mago dei cittadini,norris prestazione superlativa.Ma la penalità a Hamilton è ingiusta,""problema al monitor""ndr.Potevano valutare che alla fine Hamilton a provato a spostarsi,max è vero rinuncia al giro veloce, inoltre non è successo niente e max era già qualificato.",nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgyGsexSrW_dQHx1Q6V4AaABAg,2025-05-25T12:35:37.448067+00:00,@Jonello-s1p,,YouTube,2025-05-25T02:06:07+00:00,,Ma quelli che osannavano Hamilton? Non vale neanche Vettel😂😂,😂,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_Ugy911sHhmjCUNXfaqN4AaABAg,2025-05-25T12:35:37.448067+00:00,@Marco-zk6io,,YouTube,2025-05-25T01:42:55+00:00,,"Vanzini basta con “la macchina contro l’uomo”, hai stufato!!!!",nan,https://www.youtube.com/watch?v=stng_1gxnGI,6,0,0,0,0,commento
yt_comm_Ugz-mhE0ruS8AVZ3Tp14AaABAg,2025-05-25T12:35:37.448067+00:00,@nicolacheccacci3769,,YouTube,2025-05-25T00:47:42+00:00,,Finalmente Albon,nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_Ugz4pQyIdBCBHTFFKRV4AaABAg,2025-05-25T12:35:37.448067+00:00,@valeriomarini3681,,YouTube,2025-05-24T22:45:56+00:00,,Quello sotto come si chiama,nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgxqnFymL00JzZQ4fDp4AaABAg,2025-05-25T12:35:37.448067+00:00,@itzpeter3207,,YouTube,2025-05-24T21:59:03+00:00,,"stavate andando cosi bene, poi 2 minuti per riassumere delle qualifiche spettacolari... quelle sul canale di F1 sono di 7 minuti, tanto vale che le guardo in inglese ma sono complete almeno",nan,https://www.youtube.com/watch?v=stng_1gxnGI,2,0,0,0,0,commento
yt_comm_UgwfNUIrVLD8dGquRvZ4AaABAg,2025-05-25T12:35:37.448067+00:00,@vikingo2794,,YouTube,2025-05-24T21:53:42+00:00,,"Ma come, non è più forte Piastri?",nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,2,0,0,0,commento
yt_comm_UgxGcBlE2wdM1poHw3Z4AaABAg,2025-05-25T12:35:37.448067+00:00,@claudiotoscano6558,,YouTube,2025-05-24T20:53:05+00:00,,Penso che piastri sia più forte di norris,nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgzwOOvuc1i1lj6xU2p4AaABAg,2025-05-25T12:35:37.448067+00:00,@Michele71,,YouTube,2025-05-24T20:40:14+00:00,,Quante O ci sono in pole positivo? 😊😂,"😊,😂",https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgyJu4dAT0kd8c0CraZ4AaABAg,2025-05-25T12:35:37.448067+00:00,@giuseppemalaguti435,,YouTube,2025-05-24T20:18:24+00:00,,"Bravo Leclerc....battere una McLaren e' una grande prestazione....eppoi,lo ridico... Hamilton ha 3/4 decimi sul giro veloce di base da Leclerc solo per l'età... perché lhanno preso?",nan,https://www.youtube.com/watch?v=stng_1gxnGI,1,0,0,0,0,commento
yt_comm_Ugx9Kkk6d2rCQKtx6c14AaABAg,2025-05-25T12:35:37.448067+00:00,@laurab.9735,,YouTube,2025-05-24T20:14:42+00:00,,Forza Leclerc,nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgymVGo5iaOwyFpq7FR4AaABAg,2025-05-25T12:35:37.448067+00:00,@PaoloGinopaoli,,YouTube,2025-05-24T19:38:39+00:00,,"Due considerazioni:1. Antonelli uno dei piloti piu sopravvalutati di sempre,scarso molto scarso, grazie papà 2. Date in mano una McLaren a Leclerc e ogni GP da un giro a tutti dalla 3 posizione in su",nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgyRN1Stl7vue1pWDk94AaABAg,2025-05-25T12:35:37.448067+00:00,@davideloi9176,,YouTube,2025-05-24T18:36:23+00:00,,"Abbiate piu rispetto per Norris, dilettanti. Chiedetevi cosa stareste dicendo se la pole l'avesse fatta Piastri: ""Oh, è cosi freddo, cosi glaciale. Nei momenti clou lui c'è sempre. Brutta batosta per Norris"" e bla bla bla. Fa la pole Norris e tutto quello che sapete dire è: ""ha fatto il suo"". A Monaco??? Dove per fare la pole devi fare il pelo ai muri e ai guard rail?? Vergognatevi per come lo state trattando, anche nelle interviste. E tutto questo lo dico da tifoso di Leclerc e della Ferrari. Poiché Leclerc quest'anno il titolo se lo sogna, per via della macchina, io spero che il campionato piloti lo vinca Norris, cosi da zittirvi tutti almeno per un po'.",nan,https://www.youtube.com/watch?v=stng_1gxnGI,12,4,0,0,0,commento
yt_comm_UgxvxZi6NA3NZFnTukx4AaABAg,2025-05-25T12:35:37.448067+00:00,@LandoloneNorris,,YouTube,2025-05-24T18:22:04+00:00,,"Leclerc il solito fenomeno, lui e Verstappen sono i Marquez, Quartararo e Acosta della motogp, al di là delle simpatie/antipatie sono quelli che tengono su questi sport e ci fanno emozionare. Ma oggi merita una menzione d'onore Super Landolone Norris, che in un circuito dove conta il vero manico e meno la monoposto ha rifilato 2 decimi al bamboccio Lady Oscar, che da un anno e mezzo viene favorito dalla Mclaren ma tra ieri e oggi si è visto il suo valore: è andato contro il muro almeno 4 volte e ha preso paga da Lando in tutte le sessioni ❤",❤,https://www.youtube.com/watch?v=stng_1gxnGI,4,0,0,0,0,commento
yt_comm_UgwzCWaBQpw071IxSFB4AaABAg,2025-05-25T12:35:37.448067+00:00,@Paolo91177,,YouTube,2025-05-24T18:15:37+00:00,,"Non papaia McLaren ,non papaia McLaren,non papaia, McLaren,non Kimi Andrea,non Kimi Andrea....voi commentatori ogni tanto siete patetici",nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_Ugz15xhIY3IIgzhvW4x4AaABAg,2025-05-25T12:35:37.448067+00:00,@Fabrizio.lo.vecchia.25,,YouTube,2025-05-24T17:42:43+00:00,,Finalmente grande Ferrari anche se il merito è piu dei piloti speriamo nella vittoria di Leclerc no di Hamilton perché e stato penalizzato comunque complimenti a Norris,nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_Ugxbe9eTNmY-u4lZYP14AaABAg,2025-05-25T12:35:37.448067+00:00,@bruhnoob-m5v,,YouTube,2025-05-24T17:41:48+00:00,,Ringraziamo quei bimbi speciali della fia che sono ubriachi e hanno penalizzato hamilton di 3 posizioniamo,nan,https://www.youtube.com/watch?v=stng_1gxnGI,10,0,0,0,0,commento
yt_comm_UgwXcSoJSuftDXzvJp54AaABAg,2025-05-25T12:35:37.448067+00:00,@big6951,,YouTube,2025-05-24T17:31:35+00:00,,ANCORA 1 VOLTA VISTO GLI HIGHLIGHTS IN MODALITA' MUTE PER NON SENTIRE STO'.........DI TELECRONISTA......,nan,https://www.youtube.com/watch?v=stng_1gxnGI,9,0,0,0,0,commento
yt_comm_UgwLrIJvyM1hMzxoQXh4AaABAg,2025-05-25T12:35:37.448067+00:00,@davideloi9176,,YouTube,2025-05-24T17:16:19+00:00,,"Ma spiegare a Gene che non si pronuncia 'Beerman' ci vuole molto? O quanto meno chiedete a Oliver ""ehi, come si pronuncia il tuo cognome?"" e poi, sia per rispetto che per professionalità, lo pronunciate tutti correttamente. Non è possibile che in studio non vi mettiate neanche d'accordo su come pronunciarlo. Boh",nan,https://www.youtube.com/watch?v=stng_1gxnGI,7,0,0,0,0,commento
