content_id,observation_time,user,user_location,social_media,publish_date,geo_location,comment_raw_text,emoji,reference_post_url,like_count,reply_count,repost_count,quote_count,bookmark_count,content_type
yt_comm_UgxfpARmX3veEVf57K14AaABAg,2025-05-25T14:29:52.115891+00:00,@layonvictor7863,,YouTube,2025-05-25T14:15:57+00:00,,"Essa McLaren é absurda de rápida, trabalho excelente dos construtores 👏🏼👏🏼",👏🏼,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_Ugzs5fpQH8f8kKXaJDl4AaABAg,2025-05-25T14:29:52.115891+00:00,@perryewilsonjr,,YouTube,2025-05-25T13:25:42+00:00,,He was moving!!! This video is so amazing,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgxlyFWFgp6ChzEF0IJ4AaABAg,2025-05-25T14:29:52.115891+00:00,@VictorCMDo,,YouTube,2025-05-25T13:15:29+00:00,,impressive....wow,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgwKemNaM1lOyNsY_IN4AaABAg,2025-05-25T14:29:52.115891+00:00,@alexreed8798,,YouTube,2025-05-25T13:14:46+00:00,,Huge L to everyone who was counting Lando out already,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgzmlyN4rqCaGcUjB754AaABAg,2025-05-25T14:29:52.115891+00:00,@SuperDododidi,,YouTube,2025-05-25T13:07:49+00:00,,Name your videos differently! I’m not up to date and wanted to watch the highlights first but thanks to you I don’t need to because I know everything important from the name of the video🤷🏻‍♂️ why do you need to add the name of the driver and a picture of their car?! Just name it pole lap Monaco and everybody that wants to see it can do that and easily find it but everybody else won’t be spoilered!,🤷🏻‍♂️,https://www.youtube.com/watch?v=_5Lr6fDIZG8,1,0,0,0,0,commento
yt_comm_UgwUu64YM8jPak_YirB4AaABAg,2025-05-25T14:29:52.115891+00:00,@STEASE,,YouTube,2025-05-25T12:57:48+00:00,,*Waiting for Red Bulls (Horners) sus response*,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgzZEfmtsVZkfIYDS7h4AaABAg,2025-05-25T14:29:52.115891+00:00,@Ilovetennisbird69,,YouTube,2025-05-25T12:49:18+00:00,,The New Camera FOV is Goated,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgyA7gZbf0V_zQJpJQZ4AaABAg,2025-05-25T14:29:52.115891+00:00,@br2324,,YouTube,2025-05-25T12:38:42+00:00,,"weird how it was green green yellow, yet new lap record",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgzXZ3kxOBOvLi8IEpp4AaABAg,2025-05-25T14:29:52.115891+00:00,@ahmedelazhary9882,,YouTube,2025-05-25T12:24:40+00:00,,"That looks so prefect , Bravo Lando",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgzJ0wWqkdyDr_-UcP94AaABAg,2025-05-25T14:29:52.115891+00:00,@claudio2739,,YouTube,2025-05-25T12:09:21+00:00,,"Semplicemente perfetto,sublime!!!!",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_Ugx4V0SDphbDiB5LUzR4AaABAg,2025-05-25T14:29:52.115891+00:00,@AureliaVidya,,YouTube,2025-05-25T12:03:01+00:00,,"Hopefully, he needed this lap to gather his belongings.",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,54,0,0,0,0,commento
yt_comm_Ugy4MmNxrpAwyRBqPXx4AaABAg,2025-05-25T14:29:52.115891+00:00,@Teeeeeeeeee46,,YouTube,2025-05-25T11:46:22+00:00,,When are they going to do Canada?,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgxU6IcvAMv9lSEcuvt4AaABAg,2025-05-25T14:29:52.115891+00:00,@paparazzi1236,,YouTube,2025-05-25T11:43:45+00:00,,"Norris has a fast car, that is it",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_Ugw4xR3bwJLt23APw0R4AaABAg,2025-05-25T14:29:52.115891+00:00,@jph6272,,YouTube,2025-05-25T11:28:00+00:00,,"Incredible lap, literally mm’s from smashing into a corner",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgyS1YjwJQmDW588ANN4AaABAg,2025-05-25T14:29:52.115891+00:00,@notiziesulcalcio,,YouTube,2025-05-25T11:08:58+00:00,,"From a Ferrari fan, spectacular lando!",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_Ugww7aVw9nS7v_S8cid4AaABAg,2025-05-25T14:29:52.115891+00:00,@gregorystuby2761,,YouTube,2025-05-25T10:55:16+00:00,,"Somehow, I am not too fond of the Monaco race track. It's frightening.",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgzqWxvqCY2jAP6i3K54AaABAg,2025-05-25T14:29:52.115891+00:00,@Luckyfox_112,,YouTube,2025-05-25T10:52:07+00:00,,0:58,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgxYWh6E3I5Q75SulpJ4AaABAg,2025-05-25T14:29:52.115891+00:00,@Luckyfox_112,,YouTube,2025-05-25T10:50:51+00:00,,almost into the wall 0:47,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_Ugx08dK9lD6aERyDFyx4AaABAg,2025-05-25T14:29:52.115891+00:00,@Venividivici55555,,YouTube,2025-05-25T10:43:09+00:00,,Over/under 2 overtakes in today's full race? I say under.,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,1,0,0,0,commento
yt_comm_UgxSXGOuxT_c7fnmIsd4AaABAg,2025-05-25T14:29:52.115891+00:00,@yibambe4ever74,,YouTube,2025-05-25T10:38:43+00:00,,Car>>>>>>>>Norris,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgzAfB7x6HLWept87kF4AaABAg,2025-05-25T14:29:52.115891+00:00,@Formula1,,YouTube,2025-05-24T17:30:21+00:00,,"UPDATE: Lewis Hamilton is hit with a three-place grid penalty for impeding Max Verstappen in Q1, and will now start the race from P7. Max Verstappen, Isack Hadjar, and Fernando Alonso all move up one position.",nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,3515,151,0,0,0,commento
yt_comm_UgwcTn0ZY99pbM0YZpl4AaABAg,2025-05-25T14:29:52.115891+00:00,@purwantiallan5089,,YouTube,2025-05-25T14:23:17+00:00,,"Saturday: Norris on pole. Sunday: Norris P1, McLaren 1-2?",nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_Ugz-YcpSt8dmhYCckNt4AaABAg,2025-05-25T14:29:52.115891+00:00,@ruiptaurus33,,YouTube,2025-05-25T14:20:41+00:00,,hate this track,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgxOqXP0kgS521vUU-R4AaABAg,2025-05-25T14:29:52.115891+00:00,@CVinsights,,YouTube,2025-05-25T14:20:30+00:00,,Let’s wait until Norris gives away his P1 in first corner,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgwBJ6Xy70FsraGYwvZ4AaABAg,2025-05-25T14:29:52.115891+00:00,@akimodeli,,YouTube,2025-05-25T14:14:19+00:00,,2:28 my guy trying his best to be seen by the camera,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_Ugx79Nxzqpii-lJbDX94AaABAg,2025-05-25T14:29:52.115891+00:00,@josps4162,,YouTube,2025-05-25T14:13:25+00:00,,Duo Mercs got replaced by duo VCARBs yo A great qualifying performance for them,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgzPPi5r2nD5VXJR7pt4AaABAg,2025-05-25T14:29:52.115891+00:00,@nevenkosoric3605,,YouTube,2025-05-25T14:03:22+00:00,,Awesome race.,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_Ugy3iD1HlbXq-Pgx_qN4AaABAg,2025-05-25T14:29:52.115891+00:00,@Mrhufnagl,,YouTube,2025-05-25T13:55:47+00:00,,crofty could you please shut up?! thank you,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_Ugxx_ZMQUai9kzpN3BF4AaABAg,2025-05-25T14:29:52.115891+00:00,@peter-kun4506,,YouTube,2025-05-25T13:52:08+00:00,,ferrari being ferrari.,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgxrPIlqWt1NvM_WAo94AaABAg,2025-05-25T14:29:52.115891+00:00,@traciemullins4510,,YouTube,2025-05-25T13:50:50+00:00,,Go Hamilton 🎉🎉🎉,🎉,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgzYNEk_rgjKAmbDLW94AaABAg,2025-05-25T14:29:52.115891+00:00,@macmartin86,,YouTube,2025-05-25T13:25:10+00:00,,"Can you please stop screaming the report? it feels like the shouting keeps getting worse, I can't even hear the cars anymore.",nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgxGhgc-SjrnnR2QVXR4AaABAg,2025-05-25T14:29:52.115891+00:00,@_marcoopuccii,,YouTube,2025-05-25T13:22:31+00:00,,McLaren again man...,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgwXPFC6Aet4dC1WPfp4AaABAg,2025-05-25T14:29:52.115891+00:00,@jayfernando506,,YouTube,2025-05-25T13:08:59+00:00,,Worst grand prix on calendar. Cant overtake. Its old fashioned and boring.,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgxR5gMW_HNvHn_WDdx4AaABAg,2025-05-25T14:29:52.115891+00:00,@zily7866,,YouTube,2025-05-25T13:02:39+00:00,,"I love that on supposedly the drivers track Max got beat by half the grid and both the Vcarb drivers outperformed Yuki. Shame to miss out on seeing the Merc's compete, Verstappen may have lost out on a couple more spots perhaps. Im also very glad Lewis was considerably slower than Charles. Charles proving again that he shouldnt have to deal with a mouthy pensioner sticking his nose into the team.",nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgyNwsnfzvHPYaAo7kd4AaABAg,2025-05-25T14:29:52.115891+00:00,@birdysean-qb9gr,,YouTube,2025-05-25T12:52:12+00:00,,"I think everyone saw who is norris,common......",nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgyHcSoPN4F4fFSinhZ4AaABAg,2025-05-25T14:29:52.115891+00:00,@DrPharmetheus,,YouTube,2025-05-25T12:47:28+00:00,,"Both RBs ahead of both Mercedes, wowie.",nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgyAdShE8ii7oeOy_xZ4AaABAg,2025-05-25T14:29:52.115891+00:00,@sweeptheleg.,,YouTube,2025-05-25T12:46:01+00:00,,"Poor Kimi was so apologetic when he hit the barrier, probably thought he was going to lose his seat. 😅 F1 Growing pains.",😅,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgyJWJX0D6_GN9UyufN4AaABAg,2025-05-25T14:29:52.115891+00:00,@Amin-dd9mk,,YouTube,2025-05-25T12:33:21+00:00,,Williams top as usual. Always consistent,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_Ugzwx74qbjNrubxOL914AaABAg,2025-05-25T14:29:52.115891+00:00,@Apsu94,,YouTube,2025-05-25T12:31:26+00:00,,That Zak Brown celebration tells a lot.Never when piastri on pole,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_Ugy78OvobpHKIyOsB0h4AaABAg,2025-05-25T14:29:52.115891+00:00,@garymack4650,,YouTube,2025-05-25T12:25:48+00:00,,"Hamilton very arrogant engineer, needs to go very quickly",nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_Ugzyq-3j0ZdWfzjJCLZ4AaABAg,2025-05-25T14:29:52.115891+00:00,@perryewilsonjr,,YouTube,2025-05-25T13:25:07+00:00,,Amazing visual!!!,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_Ugw10COLbxZ4fnqtCuR4AaABAg,2025-05-25T14:29:52.115891+00:00,@ErmesRosacruz,,YouTube,2025-05-25T13:19:18+00:00,,Imagine Charles driving this McLaren...,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgwsXOZwtEx388lnhKl4AaABAg,2025-05-25T14:29:52.115891+00:00,@syenisqy,,YouTube,2025-05-25T12:25:58+00:00,,Lando Noclip?,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxmPAPpctOmhDWOGWd4AaABAg,2025-05-25T14:29:52.115891+00:00,@DaykGT,,YouTube,2025-05-25T12:21:06+00:00,,Mclaren definitely has a hidden small DRS button,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgybKs0Ue1ITSkfbFTF4AaABAg,2025-05-25T14:29:52.115891+00:00,@JunoBuh,,YouTube,2025-05-25T12:16:49+00:00,,Is that mclaren corner exit even fair?,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgwKGnYk2olTgUDKjYx4AaABAg,2025-05-25T14:29:52.115891+00:00,@claudio2739,,YouTube,2025-05-25T12:13:03+00:00,,"Differenze minimali,entrambi molto prestanti .",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgwsGF_xeWecq4s5KK54AaABAg,2025-05-25T14:29:52.115891+00:00,@magnoalmeida,,YouTube,2025-05-25T12:08:56+00:00,,Not very accurate. Charles was ahead at swimming pool sector.,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxmXk3_UwCY3lBXl954AaABAg,2025-05-25T14:29:52.115891+00:00,@aslambuckus7809,,YouTube,2025-05-25T12:02:54+00:00,,Leclerc the superior driver for sure.,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_Ugw13oVNxTBYW9eKbSR4AaABAg,2025-05-25T14:29:52.115891+00:00,@egj1975,,YouTube,2025-05-25T11:51:33+00:00,,The Ferrari have great mechanical grip in the low speed. This is so cool to see.,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgyEjSJYQ-Up3RqJSY14AaABAg,2025-05-25T14:29:52.115891+00:00,@Teeeeeeeeee46,,YouTube,2025-05-25T11:46:05+00:00,,When are they going to do Canada?,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxKe_0DszQjAUaC8AF4AaABAg,2025-05-25T14:29:52.115891+00:00,@chikwakatebe5577,,YouTube,2025-05-25T11:40:12+00:00,,The Mclaren is quick man...sheesh,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgzDjYPop9LS9ECNkNJ4AaABAg,2025-05-25T14:29:52.115891+00:00,@mirkoguarino4913,,YouTube,2025-05-25T11:38:31+00:00,,Did Leclerc hit the wall after the tunnel?,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_Ugxgk3AGQpLYwOSjJCp4AaABAg,2025-05-25T14:29:52.115891+00:00,@FemaleJesse1,,YouTube,2025-05-25T11:33:19+00:00,,I was more impressed by Leclerc P2 and wanted to see this lap but thought I would never get the chance. nice upload.❤❤❤❤❤❤❤,❤,https://www.youtube.com/watch?v=dUcbbUKWpxA,120,0,0,0,0,commento
yt_comm_UgxKiMn7spmLTf_tHh14AaABAg,2025-05-25T14:29:52.115891+00:00,@real.hamzaadams,,YouTube,2025-05-25T11:17:19+00:00,,Lando is so quick on the power!!,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,1,0,0,0,0,commento
yt_comm_UgyL8qy-Pe58ucldvjx4AaABAg,2025-05-25T14:29:52.115891+00:00,@alexanderb.9178,,YouTube,2025-05-25T11:09:54+00:00,,"Holy smokes, that McLaren is all over the road, its a miracle Lerlerc didnt hit him!",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxDU_j52lFGIU1Rj1x4AaABAg,2025-05-25T14:29:52.115891+00:00,@philthymiller,,YouTube,2025-05-25T10:59:12+00:00,,I think there's only me who hates this circuit. Its bobbins! 10 of the last 12 races won from pole position. Says it all really. Boring,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgwzzzVnU1Qth9C5SFV4AaABAg,2025-05-25T14:29:52.115891+00:00,@Rappy1,,YouTube,2025-05-25T10:58:36+00:00,,The ghost car has the Ferrari chassis I think. Not complaining just saying,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgzEwIrX9w5IR3-MR0B4AaABAg,2025-05-25T14:29:52.115891+00:00,@michelebuono6822,,YouTube,2025-05-25T10:44:28+00:00,,"Better driving from Leclerc, better car from Norris xD",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgwUIjoHbtKbrhtPJZV4AaABAg,2025-05-25T14:29:52.115891+00:00,@berodagaming2632,,YouTube,2025-05-25T10:41:40+00:00,,"mclaren was not strong in low speed, but norris prove, charles lecrec with faster car just canot do more",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxGbksyRQIu0Yp2dHN4AaABAg,2025-05-25T14:29:52.115891+00:00,@sudiptasingh,,YouTube,2025-05-25T10:40:12+00:00,,"Ferrari pace difference shows in the tunnel … that’s where Lando got and stayed ahead. Leclerc more precise in his approach, lando more aggressive",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxhvwFtj63AXL4ik1h4AaABAg,2025-05-25T14:29:52.115891+00:00,@giangiannigiannini4836,,YouTube,2025-05-25T11:26:02+00:00,,Ormai leclerc ha vinto il mondiale. È troppo forte. È inutile disputare gli altri gp,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgyhSEy7Ppt_QL3fZpZ4AaABAg,2025-05-25T14:29:52.115891+00:00,@its_sofyy,,YouTube,2025-05-25T10:34:05+00:00,,"Uomo contro macchina ? Mah! Qualcuno della redazio e glielo dica di non dire spesso questa stronzata, norris e' un signor pilota",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgyBd1l2UuX43woPQod4AaABAg,2025-05-25T14:29:52.115891+00:00,@agatinocaruso1413,,YouTube,2025-05-25T10:01:35+00:00,,"Osannare la McLaren e Andrea Stella quando c'è Leclerc che dà l'anima, vattene a casa Vanzini",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgyajQ6_WJrG-xovVJN4AaABAg,2025-05-25T14:29:52.115891+00:00,@aldobiserni6416,,YouTube,2025-05-25T08:44:28+00:00,,Verstappen e Leclerc hanno qualcosa in più degli altri che sono comunque grandi piloti,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,1,0,0,0,commento
yt_comm_UgyBUQhdHZDe36KHdQN4AaABAg,2025-05-25T14:29:52.115891+00:00,@andreabrambati4285,,YouTube,2025-05-25T08:27:04+00:00,,Du du du du! Lando Norris! 🧡4️⃣,"🧡,4️⃣",https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgyFrXnTEa0kcUPfBGN4AaABAg,2025-05-25T14:29:52.115891+00:00,@ennesimo84,,YouTube,2025-05-25T08:22:05+00:00,,Mezzo miracolo l’ha fatto,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgzSJJPKM242zvSRnvh4AaABAg,2025-05-25T14:29:52.115891+00:00,@NIcolaPira90,,YouTube,2025-05-25T08:17:09+00:00,,"Basta con il solito ‘date una macchina a Leclerc’: quando l’ha avuta, non ha combinato granché. Detto ciò, oggi ha comunque fatto un giro strepitoso. Il consiglio, se vuole davvero sperare di vincere qualcosa? Andarsene dalla Ferrari. Norris perfetto",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,2,3,0,0,0,commento
yt_comm_UgwQtR5fOQZrK4ZOyeB4AaABAg,2025-05-25T14:29:52.115891+00:00,@danbrown4090,,YouTube,2025-05-25T08:03:34+00:00,,"Insostenibile il motto secondo il quale Leclerc (l'uomo) combatte (in una sfida impari) contro la macchina (la McLaren)!!! La Ferrari a Montecarlo è parsa in perfetta forma per fortuna e per bravura dei tecnici, altroché! Grandi esperti, nn c'è che dire! A proposito di esperti, ricordo ancora una telecronaca posticcia del Gp d'Austria del 1982 in cui il telecronista, nel commentare le difficoltà di guida di Elio De Angelis nel rintuzzare gli attacchi di Keke Rosberg, le imputava alle nuove regole, secondo lui in vigore da quell'anno, che conteplando l'eliminazione delle minigonne, avevano reso le vetture più instabili...Peccato che le minigonne fossero ancora presenti e si notavano benissimo!!! Da quando ho assistito a quella telecronaca, abbasso il volume il più possibile durante i Gp e mi concentro unicamente sulle voci di Marc Genè e di Roberto Chinchero...",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,3,6,0,0,0,commento
yt_comm_UgzWSlP93oXDsmSbI5d4AaABAg,2025-05-25T14:29:52.115891+00:00,@pierpaolospecchiulli1931,,YouTube,2025-05-25T07:31:33+00:00,,Absolute cinema,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgwN7lbypYMtN4e6DWl4AaABAg,2025-05-25T14:29:52.115891+00:00,@filippozanotti5354,,YouTube,2025-05-25T05:31:52+00:00,,GRANDE CHARLES!!! 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 Con una macchina non competitiva ha fatto un capolavoro!!!BRAVO!!!!👍🏻👍🏻👍🏻👍🏻🔝💯😎💪🏻 FORZA LEWIS!!!,"💪🏻,😎,🔝,👍🏻,💯,👏🏻",https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgwgLxBvRQJGP-sHqEJ4AaABAg,2025-05-25T14:29:52.115891+00:00,@ciroesposito3773,,YouTube,2025-05-24T21:53:34+00:00,,Scommettiamo che verstappen arriva almeno davanti alle ferrari..,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,1,0,0,0,0,commento
yt_comm_Ugwgd58DHETi4xN1dQB4AaABAg,2025-05-25T14:29:52.115891+00:00,@agenziaalfa77,,YouTube,2025-05-24T21:52:18+00:00,,Se il telecronista gridasse di meno sarebbe molto meglio....rimpiango Mario Poltronieri.,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,5,0,0,0,0,commento
yt_comm_UgxM3_BKjclPvcclfXB4AaABAg,2025-05-25T14:29:52.115891+00:00,@davidebragetti1423,,YouTube,2025-05-24T18:46:44+00:00,,Che palle sta telecronaca esaltata. 😂,😂,https://www.youtube.com/watch?v=Qe4c1l4KVKc,5,1,0,0,0,commento
yt_comm_UgytWf5FIAIbQ5wwVI14AaABAg,2025-05-25T14:29:52.115891+00:00,@Chiara-eo6gi,,YouTube,2025-05-24T18:46:09+00:00,,"Premettendo che Charles è stato grande, ma quando la pole la faceva Piastri ed è subito iceman, chirurgico, il killer e menate varie, poi la fa Norris... è perché ha l'astronave. Quanto fate ridere Gesù. Per poi dire addirittura alla fine noi lo critichiamo perché crediamo nelle sue capacità, per riparare al fatto che non lo davate neanche nei primi tre hahahahha",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,4,1,0,0,0,commento
yt_comm_UgwVtwENUxGYb2frdcp4AaABAg,2025-05-25T14:29:52.115891+00:00,@Swobody,,YouTube,2025-05-24T18:42:00+00:00,,La Ferrari deve essere completamente rossa!,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_UgxFB66o5A3SpG5iNll4AaABAg,2025-05-25T14:29:52.115891+00:00,@alanastrologi4329,,YouTube,2025-05-24T18:25:58+00:00,,Ma mi potete spiegare perché questo deve urlare ?,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,6,1,0,0,0,commento
yt_comm_UgxAxZuHySXtM5FzZFp4AaABAg,2025-05-25T14:29:52.115891+00:00,@RaimondoFerrandino,,YouTube,2025-05-24T18:15:33+00:00,,Un'astronave che bara e e e,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_Ugy5kh-OHhnM0gABdXF4AaABAg,2025-05-25T14:29:52.115891+00:00,@Steo23,,YouTube,2025-05-24T18:03:40+00:00,,Macchina contro uomo😂😂😂,😂,https://www.youtube.com/watch?v=Qe4c1l4KVKc,3,0,0,0,0,commento
yt_comm_Ugy-jAvnMgPQ_MP7kXd4AaABAg,2025-05-25T14:29:52.115891+00:00,@mirellaburdo361,,YouTube,2025-05-24T17:57:46+00:00,,"Strepitoso Charles, UOMO CONTRO MACCHINA",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,3,2,0,0,0,commento
yt_comm_Ugxhx7zryoOk136RYhd4AaABAg,2025-05-25T14:29:52.115891+00:00,@LorenzoRosso-g6e,,YouTube,2025-05-24T17:53:53+00:00,,Ma il commentatore ???? 😷😷😷,😷,https://www.youtube.com/watch?v=Qe4c1l4KVKc,4,0,0,0,0,commento
yt_comm_UgyeE31Ap8ddleiPzih4AaABAg,2025-05-25T14:29:52.115891+00:00,@TomNook.,,YouTube,2025-05-25T14:09:11+00:00,,29 cars in Monaco is wild,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgxDCFLhpjVU-jWRoRJ4AaABAg,2025-05-25T14:29:52.115891+00:00,@mbernales8271,,YouTube,2025-05-25T14:06:27+00:00,,"I feel so bad for rafa, I hope Barcelona will be better.",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgyMGaBikaEH7TArjMx4AaABAg,2025-05-25T14:29:52.115891+00:00,@HannahCortez-i4q,,YouTube,2025-05-25T13:36:49+00:00,,"Untouchable, Tsolov was pleased to see Bilinski at the top of the podium.",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,73,0,0,0,0,commento
yt_comm_UgxrecT4_yfAnw6-noR4AaABAg,2025-05-25T14:29:52.115891+00:00,@NuclearHeadshot,,YouTube,2025-05-25T13:22:41+00:00,,Charlie made the Wurz decision this weekend (unless he was literally unable to make pit entry),nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_Ugyg-YnKH4609W00weJ4AaABAg,2025-05-25T14:29:52.115891+00:00,@angelatanurdzic7508,,YouTube,2025-05-25T13:14:23+00:00,,Nikola 🇧🇬,🇧🇬,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
